PC1,PC2,cluster,category,season,is_weekend
-0.6491539447921422,0.007194961561769315,1,residential,autumn,0
-0.6098414399077735,0.04040760036372426,1,residential,autumn,0
-0.9285815805818671,-0.11856631762665812,1,residential,autumn,0
-1.0469505378885007,0.06866955311699888,1,residential,autumn,0
-0.8025641683637234,0.04828427862199023,1,residential,autumn,0
-0.8112278110143564,0.02268358593221111,1,residential,autumn,1
-0.8214051920757673,0.01260923184005844,1,residential,autumn,1
-0.6604702102103436,0.036809713205003466,1,residential,autumn,0
-0.5434213908265954,-0.00241161352832439,1,residential,autumn,0
-1.0034877399130122,-0.12463404357298545,1,residential,autumn,0
-1.1789594707855602,-0.10572042169871552,1,residential,autumn,0
-1.169513427905077,0.033533330063813295,1,residential,autumn,0
-1.2124085827161504,-0.01192085502191176,1,residential,autumn,1
-1.2561125116325575,0.04541932965205898,1,residential,autumn,1
-1.2439002628617117,0.02396554385576346,1,residential,autumn,0
-1.229861991890558,0.029299489422010293,1,residential,autumn,0
-1.2182806432989672,0.04789001243425487,1,residential,autumn,0
-1.3291054221091738,0.08426313532747298,1,residential,autumn,0
-1.4154957828351806,0.0900944432321044,1,residential,autumn,0
-1.3733156986516484,0.0758631784036065,1,residential,autumn,1
-1.2528827907699223,0.017685762410029417,1,residential,autumn,1
-1.2719619977248755,0.046622842680080816,1,residential,autumn,0
-1.2837178369620277,0.0033394714152378685,1,residential,autumn,0
-1.3847438636137548,0.028754926409912906,1,residential,autumn,0
-1.5139802139551033,-0.020672651796472517,1,residential,autumn,0
-1.8635211702578272,0.013286640561811686,1,residential,autumn,0
-1.8163358247499115,0.02469750932229779,1,residential,autumn,1
-1.7035795361134496,-0.011527408095919492,1,residential,autumn,1
-1.5577855655857025,0.08910449258596813,1,residential,autumn,0
-1.3741500970871476,0.012840002818134319,1,residential,autumn,0
-1.4115688746165038,0.006940049850106244,1,residential,autumn,0
-1.3494234647977967,0.06860981014836942,1,residential,autumn,0
-1.2201701502992075,0.06774698990700309,1,residential,autumn,0
-1.2172019530215072,0.06219668567318243,1,residential,autumn,1
-1.1665284232091395,0.013860297655605935,1,residential,autumn,1
-2.107804567614039,-0.11214208449384139,1,residential,autumn,0
-2.1336646409456432,-0.10401425363340569,1,residential,autumn,0
-2.1283854626715226,-0.09816979107332344,1,residential,autumn,0
-2.10629642387152,-0.08033482252385454,1,residential,autumn,0
-2.029812222835835,-0.03734222240391717,1,residential,autumn,0
-2.0208699239579264,-0.013471795962199122,1,residential,autumn,1
-1.9954146339233636,-0.007365387524515805,1,residential,autumn,1
-2.038309418787734,-0.041929504968848695,1,residential,autumn,0
-1.8790062325035444,0.02888075756824053,1,residential,autumn,0
-1.86579875325868,0.08025180159421544,1,residential,autumn,0
-1.9498926331489943,0.004082846777573774,1,residential,autumn,0
-1.8711738571468064,0.014921135995195914,1,residential,autumn,0
-1.66046542015568,0.11731332324193862,1,residential,autumn,1
-1.6466764605471547,0.05832289335178631,1,residential,autumn,1
-2.0860422422617093,-0.160805250824297,1,residential,autumn,0
-2.132934504477247,-0.1113313366270617,1,residential,autumn,0
-2.1324295345347086,-0.11126381227497942,1,residential,autumn,0
-2.12645770657449,-0.10449134826214741,1,residential,autumn,0
-2.0646674620868244,-0.05204765787953161,1,residential,autumn,0
-2.0543491913871677,-0.041992601199751844,1,residential,autumn,1
-2.0011741727052272,-0.02292785527825469,1,residential,autumn,1
-1.9433093347816803,0.030625422122304184,1,residential,autumn,0
-2.0505382175360705,-0.013448337111859906,1,residential,autumn,0
-2.048736698197734,-0.029161253882510976,1,residential,winter,0
-2.102309885867265,-0.07831241180897287,1,residential,winter,0
-2.1034665239525667,-0.08684726430868357,1,residential,winter,0
-2.1170028799050913,-0.09742357460007538,1,residential,winter,1
-2.1256856679477356,-0.10854315054345837,1,residential,winter,1
-2.1197986215556663,-0.10193218705826425,1,residential,winter,0
-2.1263697036513016,-0.1104535591061191,1,residential,winter,0
-2.1259472207379355,-0.1103970565040796,1,residential,winter,0
-2.125531635530477,-0.11034149150686799,1,residential,winter,0
-2.1251230027130736,-0.11028682785628315,1,residential,winter,0
-2.126051735542659,-0.11173557662885195,1,residential,winter,1
-2.1256575377745044,-0.11168285592007139,1,residential,winter,1
-2.123940510495916,-0.11012870542106175,1,residential,winter,0
-2.1235610725061838,-0.11007792612042078,1,residential,winter,0
-2.1231892190469215,-0.11002815122168942,1,residential,winter,0
-2.1228250896964806,-0.10997942200674189,1,residential,winter,0
-2.122468802045948,-0.10993175749809116,1,residential,winter,0
-2.1234504828360876,-0.1113874899306756,1,residential,winter,1
-2.123110127477546,-0.11134194162918595,1,residential,winter,1
-2.121447845493307,-0.10979509159475417,1,residential,winter,0
-2.121123858878922,-0.10975173517458886,1,residential,winter,0
-2.120808211573848,-0.10970948518107847,1,residential,winter,0
-2.120500965688673,-0.10966836841243512,1,residential,winter,0
-2.1166752592773834,-0.10530613071287774,1,residential,winter,0
-2.119034522725186,-0.1083864210683228,1,residential,winter,1
-2.1137371981258446,-0.10220193490088547,1,residential,winter,1
-2.1175805290223004,-0.10733713674796881,1,residential,winter,0
-2.1190941679743007,-0.10948004656182718,1,residential,winter,0
-2.098678837191734,-0.08452797659631879,1,residential,winter,0
-2.1128633608312746,-0.10278952367207954,1,residential,winter,0
-2.117931578620882,-0.10886060503459377,1,residential,winter,0
-2.1400083299339263,-0.11199961433632812,1,residential,winter,0
-2.139793226411005,-0.11197072498612427,1,residential,winter,1
-2.139587221042696,-0.1119431474478033,1,residential,winter,1
-2.138282047478399,-0.11066482468310539,1,residential,winter,0
-2.138094587690938,-0.11063973007092251,1,residential,winter,0
-2.1379164893986227,-0.11061589162766354,1,residential,winter,0
-2.1377478063642226,-0.11059330876977208,1,residential,winter,0
-2.1375885847352762,-0.1105719955882441,1,residential,winter,0
-2.138547274953222,-0.1118039421812788,1,residential,winter,1
-2.138407104023751,-0.11178518846840549,1,residential,winter,1
-2.137168133414557,-0.11051572100586878,1,residential,winter,0
-2.1370472014798163,-0.11049953485942754,1,residential,winter,0
-2.1369359458956327,-0.11048463197890282,1,residential,winter,0
-2.136834383308283,-0.11047103925142801,1,residential,winter,0
-2.1367425433485323,-0.1104587622908529,1,residential,winter,0
-2.137768905461649,-0.11169974310996102,1,residential,winter,1
-2.13769660775463,-0.11169007797714658,1,residential,winter,1
-2.1365257122279013,-0.11042974131146548,1,residential,winter,0
-2.1364730557052547,-0.11042269896586705,1,residential,winter,0
-2.136430268036648,-0.11041693495924015,1,residential,winter,0
-2.1363972732083543,-0.11041256205869225,1,residential,winter,0
-2.1363741691226794,-0.11040947303521584,1,residential,winter,0
-2.1374693432546663,-0.1116596925893249,1,residential,winter,1
-2.1374659780351553,-0.11165925139882471,1,residential,winter,1
-2.1363640871574328,-0.1104081357639818,1,residential,winter,0
-2.1363804711780148,-0.11041033464605722,1,residential,winter,0
-2.1364067222575125,-0.11041385199921495,1,residential,winter,0
-2.136442834262278,-0.1104186909731706,1,residential,winter,0
-2.1364887960144787,-0.11042484734329845,1,residential,winter,0
-2.137652992893621,-0.11168431245516329,1,residential,winter,1
-2.1377186058263073,-0.11169310265119745,1,residential,winter,1
-2.1366856074356066,-0.11045121109589166,1,residential,winter,0
-2.136770796016834,-0.1104626220161385,1,residential,winter,0
-2.136865735266386,-0.11047533198507903,1,residential,winter,0
-2.136970410786797,-0.11048933257435073,1,residential,winter,0
-2.1370847521080614,-0.1105046645768085,1,residential,winter,0
-2.1383171751066348,-0.11177325696354108,1,residential,winter,1
-2.1384508068294976,-0.111791150722167,1,residential,winter,1
-2.1374856191146887,-0.11055833982049516,1,residential,winter,0
-2.137638369250416,-0.11057879941117758,1,residential,winter,0
-2.1378006207603137,-0.11060052527024201,1,residential,winter,0
-2.1390807256406963,-0.11187550125307322,1,residential,winter,0
-2.1392618174626263,-0.11189975397746575,1,residential,winter,0
-2.1394522646403096,-0.11192523588571861,1,residential,winter,1
-2.1396519932842737,-0.11195196841776474,1,residential,winter,1
-2.1398609419663024,-0.1119799457320214,1,residential,winter,0
-2.132679820765301,-0.10828256041313183,1,residential,winter,0
-2.106591991674909,-0.08083013635762437,1,residential,winter,0
-2.1115849554114017,-0.08730253534372052,1,residential,winter,0
-2.1396792919891214,-0.11085205029435302,1,residential,winter,0
-2.1334096866209222,-0.10768537921137505,1,residential,winter,1
-2.079494513982236,-0.06698024736410682,1,residential,winter,1
-2.037609074511303,-0.026065194941383256,1,residential,winter,0
-2.047179099824653,-0.05089326708515648,1,residential,winter,0
-1.9813545286551812,0.002486615346825389,1,residential,winter,0
-1.8900137218963264,0.03728932281151198,1,residential,winter,0
-1.7534267051903107,0.07936905450521704,1,residential,winter,0
-1.9484733643984444,-0.09460053979819287,1,residential,winter,1
-2.038118607902199,-0.028289635762416734,1,residential,winter,1
-2.1426070793220617,-0.11124406180596677,1,residential,spring,0
-2.1429455397402597,-0.11128934744391408,1,residential,spring,0
-2.092328769956571,-0.06917562605598446,1,residential,spring,0
-2.078030799119988,-0.06903093169769879,1,residential,spring,0
-1.998058599155597,-0.004463415668484913,1,residential,spring,0
-1.767700163995165,0.054055681350246056,1,residential,spring,1
-1.4915706633249195,0.06831603032966928,1,residential,spring,1
-1.739999454381838,-0.09372982573854657,1,residential,spring,0
-2.1455306111232626,-0.11163532373425203,1,residential,spring,0
-2.1459293810160744,-0.11168866890050502,1,residential,spring,0
-2.1463351413872673,-0.11174292934232462,1,residential,spring,0
-2.146747818567621,-0.11179811462351259,1,residential,spring,0
-2.148275700202131,-0.11310619505503382,1,residential,spring,1
-2.148701842713361,-0.11316318197759757,1,residential,spring,1
-2.148026122256665,-0.11196905490731389,1,residential,spring,0
-2.148465232780095,-0.11202776243509874,1,residential,spring,0
-2.0612773473964348,-0.05159401331456927,1,residential,spring,0
-1.8199111541517667,0.0731559696875207,1,residential,spring,0
-1.5597956644028184,0.22215243519532013,1,residential,spring,0
-1.6428832695716344,0.06511839961505458,1,residential,spring,1
-1.7679599789728766,0.08111641358957802,1,residential,spring,1
-1.996765419696316,-0.014982193443096127,1,residential,spring,0
-1.7494503408771627,0.10053629186486257,1,residential,spring,0
-1.882255174874882,0.012254380508780178,1,residential,spring,0
-2.1263082286903705,-0.09052232445690317,1,residential,spring,0
-2.0896826969042896,-0.04768129098437177,1,residential,spring,0
-2.0261931439225003,-0.023913169233652797,1,residential,spring,1
-1.9269669656466824,0.017056199079867187,1,residential,spring,1
-1.7919353341042403,0.07227484700412268,1,residential,spring,0
-1.6400737193131454,0.10090923671556173,1,residential,spring,0
-1.5654075208434197,0.08957184407326783,1,residential,spring,0
-1.9620693078974685,-0.06440509973693342,1,residential,spring,0
-2.077833063580099,-0.06946761881569954,1,residential,spring,0
-2.0617817040457704,-0.07225799633369356,1,residential,spring,1
-1.8607710766302457,0.07454442228359692,1,residential,spring,1
-1.7965807242359182,0.09463488556301643,1,residential,spring,0
-2.018068377989194,-0.05113087257539821,1,residential,spring,0
-2.017657119260676,-0.022802224145755622,1,residential,spring,0
-1.9031422192076894,0.005111465911805441,1,residential,spring,0
-1.6544387268690692,0.11479189181617397,1,residential,spring,0
-1.5185325310990514,0.07279290398560244,1,residential,spring,1
-1.4631222141809934,0.10687068781840531,1,residential,spring,1
-1.2814996124179963,0.10401690809822096,1,residential,spring,0
-1.1285638899868398,0.13732324091879186,1,residential,spring,0
-1.373652532065816,-0.05431262498776516,1,residential,spring,0
-1.5420218041672709,0.055877023745727804,1,residential,spring,0
-1.4133920061750658,0.05053946008846385,1,residential,spring,0
-1.261138340954413,0.10733640786118384,1,residential,spring,1
-1.2374164676985915,0.09857976025753735,1,residential,spring,1
-1.157929797198223,0.10862933573464602,1,residential,spring,0
-1.2289832292108547,0.005342569791475526,1,residential,spring,0
-1.1525696985554237,0.024521605099531305,1,residential,spring,0
-1.258460747273148,-0.023673981030550042,1,residential,spring,0
-1.5126956523920803,-0.11882265724195754,1,residential,spring,0
-1.562951160183371,0.0015773729202330357,1,residential,spring,1
-1.3403902501356255,0.07040327484978956,1,residential,spring,1
-1.4336519447491543,-0.04308828599269435,1,residential,spring,0
-1.243653750591011,0.1590846842434353,1,residential,spring,0
-1.2023255459154867,0.03573387295269148,1,residential,spring,0
-1.2693188923045322,0.008666803754120683,1,residential,spring,0
-1.548496460463909,-0.0009976317941519715,1,residential,spring,0
-1.6431336149675846,-0.038508048088589666,1,residential,spring,1
-1.4533462385500735,0.1281115947383451,1,residential,spring,1
-1.0414178040262705,0.10677837470105375,1,residential,spring,0
-0.9969699985400906,0.020224129801173923,1,residential,spring,0
-1.0393037573342223,0.08227616388265749,1,residential,spring,0
-0.7222622353466542,0.04417562107036093,1,residential,spring,0
-0.6857868224900409,0.061201229898628105,1,residential,spring,0
-0.6606477301973178,0.0884633445337171,1,residential,spring,1
-0.6487984260418954,-0.034927921655024605,1,residential,spring,1
-0.5770404030257709,0.009840622882291697,1,residential,spring,0
-1.1760388237874515,-0.2691208377934886,1,residential,spring,0
-1.1768635150365423,0.12476912099863255,1,residential,spring,0
-1.0717296760675028,0.0978853432501041,1,residential,spring,0
-0.9392762394047084,0.049819902820407914,1,residential,spring,0
-0.9039808540762044,0.032332990909027984,1,residential,spring,1
-0.8447760424820828,0.1266859625089094,1,residential,spring,1
-1.231428270185355,0.06718948412664179,1,residential,spring,0
-1.3514653762193238,-0.06385249716328335,1,residential,spring,0
-1.240604225810883,0.08525898540634838,1,residential,spring,0
-1.0596549171880325,0.06419405563321325,1,residential,spring,0
-1.2447189088251538,-0.1260587919905281,1,residential,spring,0
-1.15403729347607,0.00791561766538242,1,residential,spring,1
-0.8906334732098885,0.08623248312739774,1,residential,spring,1
-0.767793838759251,0.11144912088657931,1,residential,spring,0
-0.6937923781108716,0.0727493065321735,1,residential,spring,0
-0.5449027341123974,0.0642142832989677,1,residential,spring,0
-0.4944242980247037,0.05277587581744942,1,residential,spring,0
-0.5992922094748064,-0.06942380544373154,1,residential,spring,0
